id_funcionario;ano_mes;ativo_no_mes;uf;unidade;area;cargo;regime;turno;escala;dias_uteis_mes;base_horas_mes
FUNC0544;2025-08;0;PB;Filial Leste;Operações;Assistente;CLT;Noturno;6x1;19;132
FUNC0545;2025-07;1;PI;Filial Oeste;Atendimento;Assistente;CLT;Diurno;5x2;20;159
FUNC0545;2025-08;1;PI;Filial Oeste;Atendimento;Assistente;CLT;Diurno;5x2;19;153
FUNC0546;2025-07;1;PE;Filial Norte;Atendimento;Coordenador;CLT;Diurno;5x2;20;162
FUNC0546;2025-08;1;PE;Filial Norte;Atendimento;Coordenador;CLT;Diurno;5x2;19;153
FUNC0547;2025-07;1;RN;Filial Sul;Operações;Analista;PJ;Diurno;5x2;21;167
FUNC0547;2025-08;1;RN;Filial Sul;Operações;Analista;PJ;Diurno;5x2;23;183
FUNC0548;2025-07;1;PB;Matriz;Backoffice;Assistente;CLT;Diurno;5x2;23;185
FUNC0548;2025-08;1;PB;Matriz;Backoffice;Assistente;CLT;Diurno;5x2;19;150
FUNC0549;2025-07;1;RN;Filial Leste;Atendimento;Técnico;CLT;Diurno;6x1;21;152
FUNC0549;2025-08;1;RN;Filial Leste;Atendimento;Técnico;CLT;Diurno;6x1;23;164
FUNC0550;2025-07;1;PB;Filial Oeste;Backoffice;Especialista;PJ;Noturno;5x2;20;157
FUNC0550;2025-08;1;PB;Filial Oeste;Backoffice;Especialista;PJ;Noturno;5x2;23;184
FUNC0551;2025-07;1;PI;Matriz;Comercial;Analista;CLT;Diurno;5x2;22;179
FUNC0551;2025-08;1;PI;Matriz;Comercial;Analista;CLT;Diurno;5x2;23;186
FUNC0552;2025-07;1;PI;Filial Norte;Operações;Técnico;CLT;Noturno;12x36;21;182
FUNC0552;2025-08;1;PI;Filial Norte;Operações;Técnico;CLT;Noturno;12x36;23;174
FUNC0553;2025-07;0;RN;Filial Sul;Operações;Analista;CLT;Comercial;6x1;22;154
FUNC0553;2025-08;0;RN;Filial Sul;Operações;Analista;CLT;Comercial;6x1;20;142
FUNC0554;2025-07;1;BA;Matriz;Backoffice;Analista;CLT;Diurno;6x1;20;141
FUNC0554;2025-08;1;BA;Matriz;Backoffice;Analista;CLT;Diurno;6x1;23;164
FUNC0555;2025-07;1;PB;Filial Sul;Engenharia;Analista;CLT;Noturno;5x2;21;168
FUNC0555;2025-08;1;PB;Filial Sul;Engenharia;Analista;CLT;Noturno;5x2;20;159
FUNC0556;2025-07;1;PB;Matriz;Engenharia;Assistente;CLT;Noturno;6x1;19;137
FUNC0556;2025-08;1;PB;Matriz;Engenharia;Assistente;CLT;Noturno;6x1;22;159
FUNC0557;2025-07;1;PI;Filial Sul;Comercial;Especialista;CLT;Diurno;5x2;19;151
FUNC0557;2025-08;1;PI;Filial Sul;Comercial;Especialista;CLT;Diurno;5x2;23;183
FUNC0558;2025-07;1;PI;Matriz;Backoffice;Analista;CLT;Noturno;5x2;22;179
FUNC0558;2025-08;1;PI;Matriz;Backoffice;Analista;CLT;Noturno;5x2;22;178
FUNC0559;2025-07;1;CE;Filial Oeste;Backoffice;Analista;CLT;Comercial;5x2;21;170
FUNC0559;2025-08;1;CE;Filial Oeste;Backoffice;Analista;CLT;Comercial;5x2;22;176
FUNC0560;2025-07;1;PB;Matriz;Operações;Coordenador;CLT;Comercial;6x1;23;164
FUNC0560;2025-08;1;PB;Matriz;Operações;Coordenador;CLT;Comercial;6x1;20;143
FUNC0561;2025-07;1;PE;Filial Oeste;Engenharia;Especialista;CLT;Noturno;5x2;22;174
FUNC0561;2025-08;1;PE;Filial Oeste;Engenharia;Especialista;CLT;Noturno;5x2;23;181
FUNC0562;2025-07;1;CE;Filial Norte;Operações;Assistente;CLT;Comercial;5x2;20;161
FUNC0562;2025-08;1;CE;Filial Norte;Operações;Assistente;CLT;Comercial;5x2;22;175
FUNC0563;2025-07;1;PE;Matriz;Backoffice;Especialista;CLT;Comercial;5x2;20;157
FUNC0563;2025-08;1;PE;Matriz;Backoffice;Especialista;CLT;Comercial;5x2;20;158
FUNC0564;2025-07;1;BA;Filial Sul;Engenharia;Assistente;PJ;Comercial;6x1;20;143
FUNC0564;2025-08;1;BA;Filial Sul;Engenharia;Assistente;PJ;Comercial;6x1;20;148
FUNC0565;2025-07;1;RN;Filial Leste;Comercial;Analista;CLT;Comercial;5x2;23;185
FUNC0565;2025-08;1;RN;Filial Leste;Comercial;Analista;CLT;Comercial;5x2;19;150
FUNC0566;2025-07;1;PI;Filial Norte;Comercial;Especialista;CLT;Diurno;5x2;21;165
FUNC0566;2025-08;1;PI;Filial Norte;Comercial;Especialista;CLT;Diurno;5x2;19;151
FUNC0567;2025-07;1;PI;Filial Leste;Backoffice;Assistente;CLT;Noturno;5x2;20;158
FUNC0567;2025-08;1;PI;Filial Leste;Backoffice;Assistente;CLT;Noturno;5x2;22;177
FUNC0568;2025-07;1;PI;Filial Leste;Comercial;Especialista;CLT;Noturno;5x2;23;180
FUNC0568;2025-08;1;PI;Filial Leste;Comercial;Especialista;CLT;Noturno;5x2;20;162
FUNC0569;2025-07;1;RN;Filial Norte;Backoffice;Técnico;CLT;Diurno;5x2;20;158
FUNC0569;2025-08;1;RN;Filial Norte;Backoffice;Técnico;CLT;Diurno;5x2;20;158
FUNC0570;2025-07;1;PE;Filial Oeste;Engenharia;Especialista;CLT;Noturno;6x1;21;150
FUNC0570;2025-08;1;PE;Filial Oeste;Engenharia;Especialista;CLT;Noturno;6x1;19;137
FUNC0571;2025-07;1;RN;Matriz;Atendimento;Coordenador;CLT;Diurno;5x2;21;169
FUNC0571;2025-08;1;RN;Matriz;Atendimento;Coordenador;CLT;Diurno;5x2;23;186
FUNC0572;2025-07;1;BA;Filial Leste;Engenharia;Coordenador;CLT;Diurno;12x36;20;178
FUNC0572;2025-08;1;BA;Filial Leste;Engenharia;Coordenador;CLT;Diurno;12x36;23;179
FUNC0573;2025-07;1;PB;Filial Norte;Comercial;Assistente;CLT;Diurno;12x36;23;177
FUNC0573;2025-08;1;PB;Filial Norte;Comercial;Assistente;CLT;Diurno;12x36;22;180
FUNC0574;2025-07;1;PE;Matriz;Comercial;Coordenador;CLT;Comercial;5x2;20;159
FUNC0574;2025-08;1;PE;Matriz;Comercial;Coordenador;CLT;Comercial;5x2;19;150
FUNC0575;2025-07;1;PB;Filial Sul;Backoffice;Assistente;CLT;Noturno;5x2;20;160
FUNC0575;2025-08;1;PB;Filial Sul;Backoffice;Assistente;CLT;Noturno;5x2;23;184
FUNC0576;2025-07;1;PI;Filial Oeste;Engenharia;Analista;CLT;Comercial;6x1;21;148
FUNC0576;2025-08;1;PI;Filial Oeste;Engenharia;Analista;CLT;Comercial;6x1;23;164
FUNC0577;2025-07;1;PI;Filial Norte;Comercial;Assistente;CLT;Diurno;5x2;22;179
FUNC0577;2025-08;1;PI;Filial Norte;Comercial;Assistente;CLT;Diurno;5x2;20;155
FUNC0578;2025-07;1;BA;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;19;151
FUNC0578;2025-08;1;BA;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;20;158
FUNC0579;2025-07;1;PI;Matriz;Operações;Especialista;PJ;Comercial;6x1;19;135
FUNC0579;2025-08;1;PI;Matriz;Operações;Especialista;PJ;Comercial;6x1;19;134
FUNC0580;2025-07;1;CE;Filial Sul;Backoffice;Técnico;CLT;Comercial;12x36;22;182
FUNC0580;2025-08;1;CE;Filial Sul;Backoffice;Técnico;CLT;Comercial;12x36;21;180
FUNC0581;2025-07;1;RN;Filial Norte;Comercial;Analista;CLT;Diurno;5x2;21;168
FUNC0581;2025-08;1;RN;Filial Norte;Comercial;Analista;CLT;Diurno;5x2;23;183
FUNC0582;2025-07;1;PB;Filial Oeste;Backoffice;Coordenador;CLT;Noturno;6x1;19;133
FUNC0582;2025-08;1;PB;Filial Oeste;Backoffice;Coordenador;CLT;Noturno;6x1;20;144
FUNC0583;2025-07;1;CE;Filial Norte;Operações;Coordenador;CLT;Noturno;5x2;19;149
FUNC0583;2025-08;1;CE;Filial Norte;Operações;Coordenador;CLT;Noturno;5x2;23;184
FUNC0584;2025-07;0;RN;Filial Oeste;Operações;Analista;CLT;Diurno;5x2;20;159
FUNC0584;2025-08;0;RN;Filial Oeste;Operações;Analista;CLT;Diurno;5x2;23;182
FUNC0585;2025-07;1;RN;Matriz;Atendimento;Especialista;PJ;Diurno;5x2;21;165
FUNC0585;2025-08;1;RN;Matriz;Atendimento;Especialista;PJ;Diurno;5x2;22;179
FUNC0586;2025-07;1;BA;Filial Sul;Atendimento;Assistente;PJ;Comercial;6x1;23;164
FUNC0586;2025-08;1;BA;Filial Sul;Atendimento;Assistente;PJ;Comercial;6x1;22;158
FUNC0587;2025-07;1;RN;Filial Oeste;Comercial;Técnico;CLT;Noturno;5x2;23;181
FUNC0587;2025-08;1;RN;Filial Oeste;Comercial;Técnico;CLT;Noturno;5x2;19;152
FUNC0588;2025-07;1;PB;Filial Leste;Engenharia;Especialista;CLT;Diurno;6x1;21;151
FUNC0588;2025-08;1;PB;Filial Leste;Engenharia;Especialista;CLT;Diurno;6x1;21;147
FUNC0589;2025-07;1;PE;Filial Norte;Operações;Especialista;PJ;Diurno;5x2;21;165
FUNC0589;2025-08;1;PE;Filial Norte;Operações;Especialista;PJ;Diurno;5x2;19;153
FUNC0590;2025-07;1;CE;Matriz;Comercial;Assistente;CLT;Diurno;6x1;19;142
FUNC0590;2025-08;1;CE;Matriz;Comercial;Assistente;CLT;Diurno;6x1;19;134
FUNC0591;2025-07;1;RN;Matriz;Operações;Analista;CLT;Comercial;5x2;23;184
FUNC0591;2025-08;1;RN;Matriz;Operações;Analista;CLT;Comercial;5x2;19;154
FUNC0592;2025-07;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;6x1;22;157
FUNC0592;2025-08;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;6x1;19;134
FUNC0593;2025-07;1;RN;Filial Leste;Comercial;Especialista;CLT;Noturno;5x2;22;177
FUNC0593;2025-08;1;RN;Filial Leste;Comercial;Especialista;CLT;Noturno;5x2;22;176
FUNC0594;2025-07;1;PB;Matriz;Backoffice;Especialista;CLT;Comercial;5x2;19;152
FUNC0594;2025-08;1;PB;Matriz;Backoffice;Especialista;CLT;Comercial;5x2;21;166
FUNC0595;2025-07;1;CE;Matriz;Comercial;Especialista;CLT;Noturno;6x1;19;137
FUNC0595;2025-08;1;CE;Matriz;Comercial;Especialista;CLT;Noturno;6x1;23;163
FUNC0596;2025-07;1;BA;Filial Oeste;Engenharia;Assistente;CLT;Diurno;5x2;23;188
FUNC0596;2025-08;1;BA;Filial Oeste;Engenharia;Assistente;CLT;Diurno;5x2;23;180
FUNC0597;2025-07;1;BA;Filial Oeste;Operações;Especialista;CLT;Comercial;5x2;19;152
FUNC0597;2025-08;1;BA;Filial Oeste;Operações;Especialista;CLT;Comercial;5x2;23;181
FUNC0598;2025-07;1;PB;Filial Oeste;Backoffice;Especialista;PJ;Comercial;5x2;19;153
FUNC0598;2025-08;1;PB;Filial Oeste;Backoffice;Especialista;PJ;Comercial;5x2;23;183
FUNC0599;2025-07;1;CE;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;21;152
FUNC0599;2025-08;1;CE;Filial Norte;Comercial;Técnico;CLT;Comercial;6x1;23;165
FUNC0600;2025-07;1;RN;Filial Sul;Engenharia;Técnico;CLT;Diurno;6x1;21;152
FUNC0600;2025-08;1;RN;Filial Sul;Engenharia;Técnico;CLT;Diurno;6x1;23;160
FUNC0601;2025-07;0;RN;Filial Oeste;Engenharia;Especialista;CLT;Diurno;5x2;23;184
FUNC0601;2025-08;0;RN;Filial Oeste;Engenharia;Especialista;CLT;Diurno;5x2;19;150
FUNC0602;2025-07;1;PI;Filial Oeste;Backoffice;Técnico;CLT;Comercial;5x2;19;148
FUNC0602;2025-08;1;PI;Filial Oeste;Backoffice;Técnico;CLT;Comercial;5x2;23;182
FUNC0603;2025-07;1;BA;Filial Oeste;Atendimento;Técnico;CLT;Diurno;5x2;22;176
FUNC0603;2025-08;1;BA;Filial Oeste;Atendimento;Técnico;CLT;Diurno;5x2;19;149
FUNC0604;2025-07;1;PE;Filial Norte;Atendimento;Analista;CLT;Diurno;5x2;23;184
FUNC0604;2025-08;1;PE;Filial Norte;Atendimento;Analista;CLT;Diurno;5x2;21;169
FUNC0605;2025-07;1;PB;Filial Norte;Backoffice;Analista;CLT;Diurno;6x1;21;151
FUNC0605;2025-08;1;PB;Filial Norte;Backoffice;Analista;CLT;Diurno;6x1;22;159
FUNC0606;2025-07;1;PE;Filial Leste;Engenharia;Coordenador;CLT;Noturno;5x2;22;175
FUNC0606;2025-08;1;PE;Filial Leste;Engenharia;Coordenador;CLT;Noturno;5x2;21;169
FUNC0607;2025-07;1;CE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;20;160
FUNC0607;2025-08;1;CE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;20;161
FUNC0608;2025-07;0;PE;Filial Sul;Operações;Assistente;CLT;Comercial;5x2;19;151
FUNC0608;2025-08;0;PE;Filial Sul;Operações;Assistente;CLT;Comercial;5x2;23;184
FUNC0609;2025-07;1;RN;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;22;175
FUNC0609;2025-08;1;RN;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;23;184
FUNC0610;2025-07;1;RN;Matriz;Engenharia;Coordenador;CLT;Comercial;5x2;21;166
FUNC0610;2025-08;1;RN;Matriz;Engenharia;Coordenador;CLT;Comercial;5x2;22;176
FUNC0611;2025-07;1;PB;Filial Leste;Atendimento;Técnico;CLT;Diurno;5x2;19;149
FUNC0611;2025-08;1;PB;Filial Leste;Atendimento;Técnico;CLT;Diurno;5x2;21;164
FUNC0612;2025-07;1;BA;Filial Norte;Atendimento;Coordenador;CLT;Noturno;5x2;21;166
FUNC0612;2025-08;1;BA;Filial Norte;Atendimento;Coordenador;CLT;Noturno;5x2;21;169
FUNC0613;2025-07;1;CE;Filial Oeste;Atendimento;Especialista;CLT;Comercial;6x1;23;164
FUNC0613;2025-08;1;CE;Filial Oeste;Atendimento;Especialista;CLT;Comercial;6x1;19;135
FUNC0614;2025-07;1;PE;Filial Leste;Operações;Analista;CLT;Diurno;12x36;21;177
FUNC0614;2025-08;1;PE;Filial Leste;Operações;Analista;CLT;Diurno;12x36;22;179
FUNC0615;2025-07;1;PI;Filial Sul;Operações;Coordenador;CLT;Comercial;5x2;19;153
FUNC0615;2025-08;1;PI;Filial Sul;Operações;Coordenador;CLT;Comercial;5x2;19;151
FUNC0616;2025-07;1;PB;Filial Sul;Comercial;Técnico;CLT;Diurno;5x2;22;174
FUNC0616;2025-08;1;PB;Filial Sul;Comercial;Técnico;CLT;Diurno;5x2;23;181
FUNC0617;2025-07;1;CE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;23;176
FUNC0617;2025-08;1;CE;Matriz;Comercial;Coordenador;CLT;Diurno;12x36;19;181
FUNC0618;2025-07;1;BA;Filial Sul;Backoffice;Técnico;PJ;Diurno;5x2;21;168
FUNC0618;2025-08;1;BA;Filial Sul;Backoffice;Técnico;PJ;Diurno;5x2;23;183
FUNC0619;2025-07;1;BA;Filial Norte;Atendimento;Assistente;CLT;Diurno;5x2;23;183
FUNC0619;2025-08;1;BA;Filial Norte;Atendimento;Assistente;CLT;Diurno;5x2;21;164
FUNC0620;2025-07;1;RN;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;22;158
FUNC0620;2025-08;1;RN;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;19;138
FUNC0621;2025-07;1;PB;Filial Leste;Atendimento;Técnico;CLT;Comercial;5x2;20;161
FUNC0621;2025-08;1;PB;Filial Leste;Atendimento;Técnico;CLT;Comercial;5x2;19;151
FUNC0622;2025-07;1;PI;Filial Sul;Atendimento;Assistente;CLT;Diurno;6x1;23;165
FUNC0622;2025-08;1;PI;Filial Sul;Atendimento;Assistente;CLT;Diurno;6x1;20;147
FUNC0623;2025-07;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Noturno;6x1;21;151
FUNC0623;2025-08;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Noturno;6x1;19;134
FUNC0624;2025-07;1;CE;Filial Leste;Engenharia;Coordenador;CLT;Diurno;5x2;19;151
FUNC0624;2025-08;1;CE;Filial Leste;Engenharia;Coordenador;CLT;Diurno;5x2;23;187
FUNC0625;2025-07;1;PI;Filial Oeste;Operações;Assistente;CLT;Comercial;5x2;19;152
FUNC0625;2025-08;1;PI;Filial Oeste;Operações;Assistente;CLT;Comercial;5x2;22;172
FUNC0626;2025-07;1;BA;Filial Norte;Operações;Analista;CLT;Diurno;5x2;19;152
FUNC0626;2025-08;1;BA;Filial Norte;Operações;Analista;CLT;Diurno;5x2;23;183
FUNC0627;2025-07;1;RN;Matriz;Comercial;Analista;PJ;Noturno;12x36;21;181
FUNC0627;2025-08;1;RN;Matriz;Comercial;Analista;PJ;Noturno;12x36;23;182
FUNC0628;2025-07;1;CE;Filial Leste;Engenharia;Coordenador;CLT;Comercial;5x2;21;166
FUNC0628;2025-08;1;CE;Filial Leste;Engenharia;Coordenador;CLT;Comercial;5x2;23;183
FUNC0629;2025-07;1;PE;Filial Oeste;Backoffice;Técnico;CLT;Noturno;5x2;19;158
FUNC0629;2025-08;1;PE;Filial Oeste;Backoffice;Técnico;CLT;Noturno;5x2;20;159
FUNC0630;2025-07;1;BA;Filial Sul;Engenharia;Analista;CLT;Comercial;12x36;22;179
FUNC0630;2025-08;1;BA;Filial Sul;Engenharia;Analista;CLT;Comercial;12x36;20;180
FUNC0631;2025-07;1;PI;Filial Sul;Backoffice;Coordenador;CLT;Noturno;12x36;23;179
FUNC0631;2025-08;1;PI;Filial Sul;Backoffice;Coordenador;CLT;Noturno;12x36;23;180
FUNC0632;2025-07;1;RN;Matriz;Engenharia;Assistente;CLT;Comercial;5x2;20;161
FUNC0632;2025-08;1;RN;Matriz;Engenharia;Assistente;CLT;Comercial;5x2;22;177
FUNC0633;2025-07;1;PE;Filial Norte;Backoffice;Assistente;CLT;Noturno;5x2;19;150
FUNC0633;2025-08;1;PE;Filial Norte;Backoffice;Assistente;CLT;Noturno;5x2;23;183
FUNC0634;2025-07;1;BA;Filial Norte;Atendimento;Técnico;PJ;Diurno;5x2;21;170
FUNC0634;2025-08;1;BA;Filial Norte;Atendimento;Técnico;PJ;Diurno;5x2;20;159
FUNC0635;2025-07;1;PI;Filial Leste;Engenharia;Especialista;CLT;Comercial;6x1;21;149
FUNC0635;2025-08;1;PI;Filial Leste;Engenharia;Especialista;CLT;Comercial;6x1;21;150
FUNC0636;2025-07;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Noturno;12x36;21;180
FUNC0636;2025-08;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Noturno;12x36;22;176
FUNC0637;2025-07;1;BA;Filial Norte;Atendimento;Assistente;CLT;Comercial;5x2;22;177
FUNC0637;2025-08;1;BA;Filial Norte;Atendimento;Assistente;CLT;Comercial;5x2;22;178
FUNC0638;2025-07;1;PB;Filial Norte;Atendimento;Especialista;CLT;Comercial;5x2;21;168
FUNC0638;2025-08;1;PB;Filial Norte;Atendimento;Especialista;CLT;Comercial;5x2;19;152
FUNC0639;2025-07;1;PB;Filial Norte;Operações;Coordenador;CLT;Noturno;5x2;20;160
FUNC0639;2025-08;1;PB;Filial Norte;Operações;Coordenador;CLT;Noturno;5x2;19;151
FUNC0640;2025-07;1;RN;Matriz;Atendimento;Técnico;PJ;Comercial;5x2;19;153
FUNC0640;2025-08;1;RN;Matriz;Atendimento;Técnico;PJ;Comercial;5x2;19;150
FUNC0641;2025-07;1;PB;Matriz;Comercial;Analista;PJ;Diurno;6x1;22;156
FUNC0641;2025-08;1;PB;Matriz;Comercial;Analista;PJ;Diurno;6x1;20;143
FUNC0642;2025-07;1;BA;Filial Sul;Comercial;Especialista;CLT;Noturno;6x1;21;146
FUNC0642;2025-08;1;BA;Filial Sul;Comercial;Especialista;CLT;Noturno;6x1;19;137
FUNC0643;2025-07;1;PI;Matriz;Operações;Especialista;CLT;Noturno;6x1;21;151
FUNC0643;2025-08;1;PI;Matriz;Operações;Especialista;CLT;Noturno;6x1;21;151
FUNC0644;2025-07;1;PI;Filial Norte;Engenharia;Especialista;CLT;Comercial;6x1;19;137
FUNC0644;2025-08;1;PI;Filial Norte;Engenharia;Especialista;CLT;Comercial;6x1;20;143
FUNC0645;2025-07;1;BA;Filial Norte;Comercial;Analista;PJ;Comercial;6x1;22;156
FUNC0645;2025-08;1;BA;Filial Norte;Comercial;Analista;PJ;Comercial;6x1;20;144
FUNC0646;2025-07;0;PB;Filial Leste;Operações;Analista;CLT;Comercial;6x1;20;143
FUNC0646;2025-08;0;PB;Filial Leste;Operações;Analista;CLT;Comercial;6x1;19;131
FUNC0647;2025-07;1;PI;Matriz;Comercial;Analista;CLT;Noturno;5x2;19;155
FUNC0647;2025-08;1;PI;Matriz;Comercial;Analista;CLT;Noturno;5x2;23;185
FUNC0648;2025-07;1;BA;Filial Norte;Atendimento;Assistente;CLT;Comercial;5x2;19;153
FUNC0648;2025-08;1;BA;Filial Norte;Atendimento;Assistente;CLT;Comercial;5x2;19;152
FUNC0649;2025-07;1;CE;Filial Norte;Operações;Técnico;CLT;Diurno;5x2;23;183
FUNC0649;2025-08;1;CE;Filial Norte;Operações;Técnico;CLT;Diurno;5x2;23;186
FUNC0650;2025-07;1;BA;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;19;156
FUNC0650;2025-08;1;BA;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;22;175
FUNC0651;2025-07;1;RN;Filial Oeste;Operações;Analista;PJ;Noturno;5x2;23;182
FUNC0651;2025-08;1;RN;Filial Oeste;Operações;Analista;PJ;Noturno;5x2;21;171
FUNC0652;2025-07;1;RN;Filial Sul;Operações;Coordenador;PJ;Comercial;12x36;22;179
FUNC0652;2025-08;1;RN;Filial Sul;Operações;Coordenador;PJ;Comercial;12x36;21;178
FUNC0653;2025-07;1;PB;Filial Leste;Comercial;Técnico;CLT;Diurno;6x1;22;158
FUNC0653;2025-08;1;PB;Filial Leste;Comercial;Técnico;CLT;Diurno;6x1;23;161
FUNC0654;2025-07;1;CE;Matriz;Comercial;Assistente;CLT;Diurno;5x2;21;171
FUNC0654;2025-08;1;CE;Matriz;Comercial;Assistente;CLT;Diurno;5x2;20;157
FUNC0655;2025-07;1;PE;Filial Sul;Atendimento;Especialista;CLT;Diurno;5x2;22;173
FUNC0655;2025-08;1;PE;Filial Sul;Atendimento;Especialista;CLT;Diurno;5x2;19;155
FUNC0656;2025-07;1;PI;Filial Norte;Atendimento;Técnico;CLT;Comercial;6x1;21;148
FUNC0656;2025-08;1;PI;Filial Norte;Atendimento;Técnico;CLT;Comercial;6x1;19;137
FUNC0657;2025-07;1;BA;Filial Norte;Backoffice;Técnico;CLT;Comercial;5x2;20;160
FUNC0657;2025-08;1;BA;Filial Norte;Backoffice;Técnico;CLT;Comercial;5x2;22;178
FUNC0658;2025-07;1;PE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;23;180
FUNC0658;2025-08;1;PE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;22;174
FUNC0659;2025-07;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Noturno;5x2;19;151
FUNC0659;2025-08;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Noturno;5x2;21;169
FUNC0660;2025-07;1;PB;Filial Sul;Atendimento;Especialista;CLT;Noturno;6x1;22;154
FUNC0660;2025-08;1;PB;Filial Sul;Atendimento;Especialista;CLT;Noturno;6x1;20;143
FUNC0661;2025-07;1;PE;Filial Sul;Atendimento;Especialista;CLT;Comercial;5x2;21;167
FUNC0661;2025-08;1;PE;Filial Sul;Atendimento;Especialista;CLT;Comercial;5x2;19;152
FUNC0662;2025-07;1;CE;Filial Oeste;Atendimento;Assistente;CLT;Noturno;6x1;23;163
FUNC0662;2025-08;1;CE;Filial Oeste;Atendimento;Assistente;CLT;Noturno;6x1;19;138
FUNC0663;2025-07;1;PB;Filial Norte;Backoffice;Técnico;CLT;Noturno;5x2;21;168
FUNC0663;2025-08;1;PB;Filial Norte;Backoffice;Técnico;CLT;Noturno;5x2;20;159
FUNC0664;2025-07;1;PE;Filial Leste;Atendimento;Especialista;CLT;Diurno;5x2;20;158
FUNC0664;2025-08;1;PE;Filial Leste;Atendimento;Especialista;CLT;Diurno;5x2;20;160
FUNC0665;2025-07;1;PE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;21;171
FUNC0665;2025-08;1;PE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;20;157
FUNC0666;2025-07;1;PI;Filial Leste;Engenharia;Especialista;CLT;Comercial;5x2;19;149
FUNC0666;2025-08;1;PI;Filial Leste;Engenharia;Especialista;CLT;Comercial;5x2;23;182
FUNC0667;2025-07;1;PE;Filial Norte;Operações;Técnico;PJ;Noturno;6x1;23;168
FUNC0667;2025-08;1;PE;Filial Norte;Operações;Técnico;PJ;Noturno;6x1;21;152
FUNC0668;2025-07;1;PB;Matriz;Backoffice;Assistente;CLT;Diurno;12x36;20;179
FUNC0668;2025-08;1;PB;Matriz;Backoffice;Assistente;CLT;Diurno;12x36;21;181
FUNC0669;2025-07;1;RN;Matriz;Backoffice;Assistente;CLT;Comercial;5x2;20;159
FUNC0669;2025-08;0;RN;Matriz;Backoffice;Assistente;CLT;Comercial;5x2;22;179
FUNC0670;2025-07;1;PB;Matriz;Atendimento;Assistente;CLT;Comercial;12x36;21;178
FUNC0670;2025-08;1;PB;Matriz;Atendimento;Assistente;CLT;Comercial;12x36;21;178
FUNC0671;2025-07;1;BA;Matriz;Comercial;Coordenador;CLT;Diurno;5x2;22;174
FUNC0671;2025-08;1;BA;Matriz;Comercial;Coordenador;CLT;Diurno;5x2;22;178
FUNC0672;2025-07;1;CE;Matriz;Comercial;Especialista;CLT;Comercial;5x2;23;181
FUNC0672;2025-08;1;CE;Matriz;Comercial;Especialista;CLT;Comercial;5x2;20;159
FUNC0673;2025-07;1;PB;Filial Sul;Comercial;Especialista;PJ;Comercial;5x2;23;180
FUNC0673;2025-08;1;PB;Filial Sul;Comercial;Especialista;PJ;Comercial;5x2;21;169
FUNC0674;2025-07;1;BA;Filial Sul;Operações;Analista;PJ;Comercial;6x1;20;142
FUNC0674;2025-08;1;BA;Filial Sul;Operações;Analista;PJ;Comercial;6x1;20;141
FUNC0675;2025-07;1;PE;Filial Norte;Engenharia;Especialista;CLT;Comercial;5x2;23;183
FUNC0675;2025-08;1;PE;Filial Norte;Engenharia;Especialista;CLT;Comercial;5x2;22;174
FUNC0676;2025-07;1;PI;Filial Norte;Backoffice;Assistente;CLT;Diurno;5x2;22;175
FUNC0676;2025-08;1;PI;Filial Norte;Backoffice;Assistente;CLT;Diurno;5x2;20;162
FUNC0677;2025-07;1;PE;Filial Norte;Atendimento;Assistente;CLT;Noturno;6x1;19;139
FUNC0677;2025-08;1;PE;Filial Norte;Atendimento;Assistente;CLT;Noturno;6x1;23;161
FUNC0678;2025-07;1;CE;Filial Leste;Comercial;Assistente;CLT;Noturno;5x2;23;180
FUNC0678;2025-08;1;CE;Filial Leste;Comercial;Assistente;CLT;Noturno;5x2;20;160
FUNC0679;2025-07;1;BA;Filial Leste;Comercial;Assistente;CLT;Comercial;5x2;22;175
FUNC0679;2025-08;1;BA;Filial Leste;Comercial;Assistente;CLT;Comercial;5x2;19;148
FUNC0680;2025-07;1;PI;Matriz;Backoffice;Analista;CLT;Diurno;5x2;22;173
